title,eventtitle,identifier,arg.type,arg.day,arg.month,arg.calendar,arg.status,arg.statusCount,arg.secDayCount,tag,add.category.COMMA,add.rank,add.locale.COMMA,add.freelocale.COMMA,add.freespecial..COMMA,add.alias,add.remark
Mariä Lichtmeß,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.cult.greg.mariapregnant,greg-marialight,fixed,2,2,gregorian,,,,religion,catholics,1,de_DE,,,,
Valentinstag,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.eco.greg.valentinsday,greg-valentinsDay ,fixed,14,2,gregorian,,,,economic,,2,de_DE,,,,
Weiberfastnacht,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.eco.greg.WomensShrovetide,greg-WomensShrovetide,easterly,,,gregorian,,-52,,culture,,2,de_DE,,,,
Rosenmontag,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.christ.greg.rosemonday,greg-roseMonday,easterly,,,gregorian,,-48,,culture,,3,de_DE,,,,
Fasching,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.christ.greg.carnival,greg-carnival,easterly,,,gregorian,,-47,,culture,,3,de_DE,,,,
Weltweibertag,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.christ.greg.worldwomenday,greg-worldwomenday,fixed,8,3,gregorian,,,,political,gender,2,de_DE,,de_DE,,
St. Patrick Day,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.christ.greg.sanktpatrickday,greg-sanktpatrickday,fixedweekend,17,3,gregorian,,,,cutlure,,3,en_GB,,en_GB,,
Karfreitag,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.christ.greg.goodfriday,greg-goodFriday,easterly,,,gregorian,,-3,,religion,christian,4,"de_DE,fr_FR,en_GB","de_DE,en_GB",fr_FR,,
Ostern,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.christ.greg.easter,greg-easter,easterly,,,gregorian,,0,,religion,christian,5,"de_DE,fr_FR,en_GB","de_DE,fr_FR,en_GB",,,
Ostermontag,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.christ.greg.eastermonday,greg-easterMonday,easterly,,,gregorian,,1,,religion,christian,5,"de_DE,fr_FR,en_GB","de_DE,fr_FR,en_GB",,,
Welttag der Dummheit,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.hist.greg.stupidity,greg-stupidityDay,fixed,16,4,gregorian,,,,culture,philosophy,1,de_DE,,,,
Walpurgisnacht,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.hist.greg.walpurgis,greg-walpurgis,fixed,30,4,gregorian,,,,culture,,3,de_DE,,,,
Tag der Arbeit,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.hist.greg.labourday,greg-labourDay,fixed,1,5,gregorian,,,,politics,"communist, laborunion",5,"de_DE,fr_FR ","de_DE,fr_FR ",,,
Early May bank holiday,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.hist.greg.earlyMayBankHoliday,greg-earlymaybankholiday,weekdayly,,5,gregorian,1,1,,culture,,5,en_GB,en_GB,,,
à l'occasion de la fête de la libération alliée,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.hist.greg.freeByAllierts,greg-freeByAllierts,fixed,8,5,gregorian,,,,historical,,4,fr_FR,fr_FR,,,Tag der Befreiung durch die Alliierten
Muttertag,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.hist.greg.mothersday,greg-mothersDay,weekdayly,,5,gregorian,7,2,,culture,"politics, gender",2,de_DE,,,,
Welthandtuchtag,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.hist.greg.towlday,greg-towlDay,fixed,25,5,gregorian,,,,culture,houmoristic,1,de_DE,,,,
Spring bank holiday,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.hist.greg.springBankHoliday,greg-springBankHolidy,weekdayly,,5,gregorian,1,-1,,culture,,5,en_GB,en_GB,,,
Christi Himmerlfahrt,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.hist.greg.ascension,greg-ascension,easterly,,,gregorian,,39,,religion,christian,5,"de_DE,fr_FR ","de_DE,fr_FR ",,,Vatertag
Pfingsten,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.christ.greg.pentecost,greg-pentecost,easterly,,,gregorian,,49,,religion,christian,5,"de_DE,fr_FR ","de_DE,fr_FR ",,,
Pfingstmontag,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.christ.greg.pentecostmonday,greg-pentecostMonday,easterly,,,gregorian,,50,,religion,christian,5,"de_DE,fr_FR ","de_DE,fr_FR ",,,
fFronleichnam,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.christ.greg.happycadaver,greg-happycadaver,fixed,8,6,gregorian,,,,religion,christian,3,de_DE,,de_DE,,
Aufstand des 17. Juni,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.christ.greg.revolte17june,greg-revolte17june,fixed,17,6,gregorian,,,,historical,,2,de_DE,,,,
Peter und Paul,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.christ.greg.peterandpaul,greg-peterandpaul,fixed,29,6,gregorian,,,,religion,"christian, catholics",2,de_DE,,,,
Battle of the Boyne (Orangemen’s Day),LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.christ.greg.orangemenSDay,preg-orangemensday,fixedweekend,12,7,gregorian,,,,culture,,3,en_GB,,en_GB,,
Nationalfeiertag Frankreich,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.christ.greg.grandNationfrance,greg-greandnationfr,fixed,14,7,gregorian,,,,historical,,5,fr_FR,fr_FR,,,
Augsburger Friedensfest,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.christ.greg.augsburgepeacefete,greg-augsburgpeacefete,fixed,8,8,gregorian,,,,political,,2,de_DE,,de_DE,,
Maria Himmelfahrt,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.hist.greg.mariaascension,greg-mariaascension,fixed,15,8,gregorian,,,,religion,christian,5,"de_DE, fr_FR",fr_FR,de_DE,,
Spring bank holiday,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.hist.greg.springBankHoliday,greg-springBankHoliday,weekdayly,,8,gregorian,1,-1,,culture,,5,en_GB,en_GB,,,
Welt Kindertag,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.hist.greg.worldchildrenday,greg-worldchildrenday,fixed,20,9,gregorian,,,,political,,2,de_DE,,de_DE,,
Tag der Deutschen Einheit,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.hist.greg.germanunity,greg-germanUnity,fixed,3,10,gregorian,,,,historical,"politics, government",5,de_DE,de_DE,,,
Haloween,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.hist.greg.haloween,greg-reformationDay,fixed,31,10,gregorian,,,,cutlure,,2,de_DE,,,,
Reformationstag,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.hist.greg.reformationDay,greg-reformationDay,fixed,31,10,gregorian,,,,religion,"christian, lutherans, calvians",3,de_DE,,de_DE,,
Allerheiligen,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.hist.greg.allSaintsDay,greg-allSaintsDay,fixed,1,11,gregorian,,,,religion,"christian, catholics",3,"de_DE,fr_FR",fr_FR,de_DE,,
Mauerfall,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.hist.greg.fallOfTheWall,greg-fallOfTheWall,fixed,9,11,gregorian,,,,politics,"revolution, resistance",4,de_DE,,,,
Armistice; anlässlich des Waffenstillstands 1918 ,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.hist.greg.armistice1918,greg-armistice,fixed,11,11,gregorian,,,,historical,,5,fr_FR,fr_FR,,,
Beginn der Karnevalszeit,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.hist.greg.startcarneval,greg-begincarneval,fixed,11,11,gregorian,,,,culture,carnval,1,de_DE,,,,Beginn der Karnevalszeit – 11.11 um 11:11
St Andrew Day,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.hist.greg.sanktAndrewDay,greg-sanktAndrewDay,fixedweekend,30,11,gregorian,,,,culture,,3,en_GB,,en_GB,,
Buß und Betttag,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.cult.greg.dayOfPrayerAndRepentance,greg-prayerAndRepentance,weekdayly,25,12,gregorian,7,-5,-4,religion,"christian, lutherans, calvians",5,de_DE,,de_DE,,
Totensonntag,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.christ.greg.deadSunday,greg-deadSunday,weekdayly,25,12,gregorian,7,-5,,religion,christian,5,"de_DE,fr_FR","de_DE,fr_FR",,,
1. Advent,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.christ.greg.firstAdvent,greg-firstAdvent,weekdayly,25,12,gregorian,7,-4,,religion,christian,5,"de_DE,fr_FR",,,,
Nobelpreisverleihung,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.christ.greg.nobelprice,greg-nobelprice,fixed,10,12,gregorian,,,,culture,science,5,"de_DE,fr_FR",,,,
2. Advent,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.christ.greg.secondAdvent,greg-secondAdvent,weekdayly,25,12,gregorian,7,-3,,religion,christian,5,"de_DE,fr_FR",,,,
3. Advent,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.christ.greg.thirdAdvent,greg-thirdAdvent,weekdayly,25,12,gregorian,7,-2,,religion,christian,5,"de_DE,fr_FR",,,,
4. Advent,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.christ.greg.forthAdvent,greg-forthAdvent,weekdayly,25,12,gregorian,7,-1,,religion,christian,5,"de_DE,fr_FR",,,,
,,,,,,,,,,,,,,,,,
Chin. Neujahr,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.cult.chin.newyear,chin-newYear,fixed,1,1,chinese,,,,culture,,5,,,,,
,,,,,,,,,,,,,,,,,
Vesakh,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.buddh.indean.vesakh,ind-vesakh,mooninmonth,,5,gregorian,2,1,,religion,buddhist,5,,,,,
Vesakh (other),LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.buddh.indean.vesakhother,ind-vesakh,mooninmonth,,5,gregorian,2,2,,religion,buddhist,5,,,,,
,,,,,,,,,,,,,,,,,
Laylat Al Baraat (Nacht der Vergebung),LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.rel.isl.lailatAlBaraa,isl-lailatAlBaraa,fixed,14,8,islamic,,,,religion,"islamic, sunnits, schiits",5,,,,,
Ramadan (Beginn der Fastenzeit),LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.rel.isl.ramadan,isl-ramadan,fixed,1,9,islamic,,,,religion,"islamic, sunnits, schiits",5,,,,,
Laylat al-Qadr (Nacht der Bestimmung),LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.rel.isl.laylatulQadr,isl-laylatAlQadr,fixed,27,9,islamic,,,,religion,"islamic, sunnits, schiits",4,,,,,
Eid al-Fitr (Tag des Fastenbrechens),LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.rel.isl.eidAlFitr,isl-eidAlFitr,fixed,1,10,islamic,,,,religion,"islamic, sunnits, schiits",4,,,,,
Eid ul-Adha (Opferfest),LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.rel.isl.eidUlAdha,isl-eidUlAdha,fixed,10,12,islamic,,,,religion,"islamic, sunnits, schiits",4,,,,,
Aschura,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.rel.isl.aschura,isl-aschura,fixed,10,1,islamic,,,,culture,"islamic, sunnits, schiits",2,,,,,
Isl. Neujahr,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.rel.isl.newYear,isl-newYear,fixed,1,1,islamic,,,,religion,"islamic, sunnits, schiits",4,,,,,
Sunniten: Geburtstag des Propheten (Maulid an-Nabī) ,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.rel.isl.sunnit.MaulidAnNabi,isl-sunnit-maulidAnNabi,fixed,17,3,islamic,,,,religion,"islamic, sunnits",3,,,,,
Schiiten: Geburtstag des Propheten (Maulid an-Nabī) ,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.rel.isl.schiit.MaulidAnNabi,isl-schiit-maulidAnNabi,fixed,12,3,islamic,,,,religion,"islamic, schiits",3,,,,,
"Eidgenössischer Dank-, Buss- und Bettag",LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.cult.greg.ch.dayOfThanksPrayerAndRepentance,greg-ch-thanksPrayerAndRepentance,weekdayly,,9,gregorian,7,3,,culture,,4,de_CH,,,,
Genfer Betttag,LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.cult.greg.ch.genfPrayer,greg-ch-genfPrayer,weekdayly,,9,gregorian,7,1,4,culture,,4,de_CH,,de_CH,,
,,,,,,,,,,,,,,,,,
Jüd. Neujahrsfest (Rosch Haschana),LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.rel.hebr.roschHaschana,hebr-roschHaschana,fixed,1,1,hebrew,,,,culture,jewish,3,he_IL,,,,
Jüd. Neujahrsfest 2. Tag  (Rosch Haschana II),LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.rel.hebr.roschHaschanaIi,hebr-roschHaschanaIi,fixed,2,1,hebrew,,,,culture,jewish,3,he_IL,,,,
Versöhnungstag (Jom Kippur),LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.rel.hebr.jomKippur,hebr-jomKippur,fixed,10,1,hebrew,,,,religion,jewish,3,he_IL,,,,
Laubhüttenfest (Sukkot),LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.rel.hebr.sukkot,hebr-sukkot,fixed,15,1,hebrew,,,,religion,jewish,3,he_IL,,,,
Schlussfest (Schemini Azeret),LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.rel.hebr.scheminiAzeret,hebr-scheminiAzeret,fixed,23,1,hebrew,,,,religion,jewish,3,he_IL,,,,
Torafreudenfest (Simchat Tora),LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.rel.hebr.simchatTora,hebr-simchatTora,fixed,24,1,hebrew,,,,religion,jewish,4,he_IL,,,,
Tempelweihfest (Chanukka),LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.rel.hebr.chanukka,hebr-chanukka,fixed,25,3,hebrew,,,,religion,jewish,4,he_IL,,,,
Neujahrsfest der Bäume (Tu Bischwat),LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.rel.hebr.tuBischwat,hebr-tuBischwat,fixed,15,5,hebrew,,,,religion,jewish,4,he_IL,,,,
Errettung der Juden in Persien (Purim),LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.rel.hebr.purim,hebr-purim,fixed,14,6,hebrew,,,,religion,jewish,4,he_IL,,,,
Beginn des 1. Wallfahrtfestes (Pessach / Überschreitung),LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.rel.hebr.pessach ,hebr-pessach,fixed,15,7,hebrew,,,,religion,jewish,4,he_IL,,,,
1. Tag des Wochenfests (Schawuot),LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.rel.hebr.firstSchawuot ,hebr-firstSchawuot,fixed,6,9,hebrew,,,,religion,jewish,4,he_IL,,,,
2. Tag des Wochenfests (Schawuot),LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.rel.hebr.secondSchawuot  ,hebr-secondSchawuot,fixed,7,9,hebrew,,,,religion,jewish,4,he_IL,,,,
Gedenktag an die Opfer der Schoa (Jom Haschoa),LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.rel.hebr.jomHaschoa ,hebr-jomHaschoa,fixed,27,7,hebrew,,,,historical,jewish,4,he_IL,,,,
Unabhängigkeitstag (Jom Ha’azma’ut),LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.rel.hebr.jomHaAzmaUt ,hebr-jomHaAzmaUt,fixed,5,8,hebrew,,,,politics,jewish,4,he_IL,,,,
Jerusalemtag (Jom Jeruschalajim),LLL:EXT:timer/Resources/Private/Language/locallang_cal.xlf:calendarDate.rel.hebr.jomJeruschalajim ,hebr-jomJeruschalajim,fixed,28,8,hebrew,,,,historical,jewish,4,he_IL,,,,
